"728","Christopher B. Landon","m","135",\N
"729","Rabi Kinagi","f","86",\N
"730","Luigi Zampa","m","8","8"
"731","Ere Kokkonen","m","409","742"
"732","Joseph-Louis Mundwiller","m","317","2802"
"733","Rowland V. Lee","m","410","2358"
"734","Lawrence Kasdan","m","411",\N
"735","Ian Dalrymple","m","412","28"
"736","Sandra Nettelbeck","f","87",\N
"737","Harry Garson","m","136","135"
"738","René Féret","m",\N,"1"
"739","Juliusz Machulski","m","413",\N
"740","Nisha Ganatra","f","364",\N
"741","Jim Jarmusch","m","414",\N
"742","Alf Sjöberg","m","174",\N
"743","Miguel Morayta","m","415","240"
"744","Stuart Urban","m","130",\N
"745","Reinhold Schünzel","m","87","37"
"746","M. F. Husain","m","416",\N
"747","Louis J. Gasnier","m","1","99"
"748","Kishore Kumar","m","417",\N
"749","nl/Ine Schenkkan","f",\N,"65"
"750","Franco Amurri","m","8",\N
"751","Joshiy","m","418",\N
"752","Charles Ferguso","m","57",\N
"753","Claire Denis","f","1",\N
"754","Jaime de Armiñán","m","150",\N
"755","Sebastián Lelio","m","419",\N
"756","Haroo","m","28",\N
"757","Andrew Getty","m","57","135"
"758","Harry Joe Brown","m","113","766"
"759","Eduardo Morera","m","122",\N
"760","Satyajit Ray","m","337","337"
"761","Tex Avery","m","420","185"
"762","Lance Comfort","m","28","3236"
"763","Woody Allen","m","19",\N
"764","Surender Reddy","m","421",\N
"765","Joseph Pevney","m","3","2358"
"766","Nick Cassavetes","m","3",\N
"767","Frank Lloyd","m","422","1205"
"768","Karl Anton","m","59","20"
"769","Shaji N. Karun","m","243",\N
"770","Jack Garfein","m","423",\N
"771","Ferdinando Baldi","m","424","8"
"772","Kamaleshwar Mukherjee","m","337",\N
"773","Antun Vrdoljak","m","425",\N
"774","Germaine Dulac","f","426","1"
"775","Yves Boisset","m","1",\N
"776","Willard Bowsky","m","24","1069"
"777","Julian Rosefeldt","m","37",\N
"778","Fernando Fernán Gómez","m","427","150"
"779","Max Mack","m","428","28"
"780","Paul Cox","m","429",\N
"781","Michael Bay","m","135",\N
"782","William A. Brady","m","57","3"
"783","Cecil B. DeMille","m","430","99"
"784","P. G. Viswambharan","m","82","1013"
"785","Michał Waszyński","m","431","150"
"786","Massimo Mida","m","432","8"
"787","Salvatore Samperi","m","228","8"
"788","Lamont Johnson","m","433","5598"
"789","Alfred Vohrer","m","434","37"
"790","Paul May","m","37",\N
"791","Erle C. Kenton","m","435","1049"
"792","Aldo Fabrizi","m","8","8"
"793","Cordell Barker","m","436",\N
"794","Frank Powell","m","437","125"
"795","Stefano Sollima","m","8",\N
"796","Sinclair Hill","m","438","4283"
"797","F. W. Murnau","m","439","632"
"798","Albert S. Rogell","m","440","135"
"799","Adolfo Fernández Bustamante","m","441","240"
"800","Noboru Ishiguro","m",\N,"3771"
"801","Vijay Anan","m","442",\N
"802","Robert M. Youn","m","3",\N
"803","Fred Zinnemann","m",\N,"28"
"804","Miguel Littín","m","443",\N
"805","Kōzaburō Yoshimura","m",\N,"1490"
"806","Toru Yoshida","m","444",\N
"807","Ray Lawrenc","m","445","28"
"808","Malcolm D. Lee","m","127",\N
"809","A. P. Nagarajan","m","446","36"
"810","Anja Breien","f","447",\N
"811","Roger Corman","m","95",\N
"812","Henry Roussel","m","1","1"
"813","Roger Donaldson","m","448",\N
"814","A. Kodandarami Reddy","m","449",\N
"815","Diane Kurys","f","450",\N
"816","Charles Shyer","m","135",\N
"817","Jan-Ole Gerster","m","451",\N
"818","Kevin McClory","m",\N,"7695"
"819","Dragan Kresoja","m","452","452"
"820","Tony Craig","m","453",\N
"821","Irving Rapper","m","28","135"
"822","Rafael Gil","m","150",\N
"823","Lewis Milestone","m",\N,"135"
"824","Charles Brabin","m","7","1205"
"825","Toshio Masud","m","454","48"
"826","Roberto Rossellini","m","8","8"
"827","Agnieszka Holland","f","51",\N
"828","Zeki Demirkubuz","m","455",\N
"829","James Fargo","m","456",\N
"830","Alfred Hitchcock","m",\N,"7696"
"831","Leonardo De Mitri","m","457","5776"
"832","Selv","m","237",\N
"833","Mario Soffici","m","152","122"
"834","Lorimer Johnston","m","458","99"
"835","Allen Curtis","m","3","99"
"836","Atıl İnaç","m","105",\N
"837","Sean Garrit","m","436",\N
"838","Arthur Ripley","m","3",\N
"839","Orson Welles","m","259","135"
"840","Susie Au","f","10",\N
"841","Hal Roach","m","265","135"
"842","Victor Saville","m","155","28"
"843","A. E. Coleby","m","28",\N
"844","Roberto Faenza","m","149",\N
"845","A. V. Seshagiri Rao","m",\N,"36"
"846","Robert Florey","m","1","1205"
"847","Hamilton MacFadden","m","98","127"
"848","Dinesh Baboo","m","82",\N
"849","Carl Franklin","m","459",\N
"850","Jerry Zaks","m","434",\N
"851","A. V. Bramble","m","460","7697"
"852","King Hu","m","202","1287"
"853","Mika Ronkainen","m","461",\N
"854","Walter R. Booth","m","462","155"
"855","Michael Mann","m","2",\N
"856","Robert N. Bradbury","m",\N,"1049"
"857","King Baggot","m",\N,"135"
"858","Peyton Reed","m","394",\N
"859","Andrzej Wajda","m",\N,"51"
"860","Nick Hamm","m","463",\N
"861","Fatih Akin","m","87",\N
"862","Guy Newall","m","464","248"
"863","A. V. Meiyappan","m","107","36"
"864","Lois Weber","f","465","99"
"865","Paul Verhoeven","m","65",\N
"866","Théo Bergerat","f","1","2688"
"867","Tobe Hooper","m","466",\N
"868","Susumu Hani","m","48",\N
"869","Miguel Zacarías","m","240","6865"
"870","Anatole Litvak","m","73","596"
"871","John Huston","m","467","491"
"872","Cynthia Scott","f","436",\N
"873","Russ Meyer","m","468","7698"
"874","Miklós Jancsó","m",\N,"32"
"875","John Guillermin","m","28","4741"
"876","Sreekumaran Thampi","m","469",\N
"877","Luigi Filippo D'Amico","m","8","8"
"878","Mike Figgis","m","470",\N
"879","Philip Leacock","m","28","28"
"880","Luciano Emmer","m","216","8"
"881","Mario Siciliano","m","8",\N
"882","Genco Gulan","m","162",\N
"883","Claudia Llosa","f","427",\N
"884","Barbara Albert","f","67",\N
"885","Anton Giulio Bragaglia","m","471","8"
"886","Ku Hye-sun","f","472",\N
"887","K. Harihara","m","74",\N
"888","Xavier Koller","m","473",\N
"889","Wesley Ruggles","m","135","1205"
"890","Charles-Félix Tavano","f","234",\N
"891","Christine Jeffs","f","474",\N
"892","André Cayatte","m","475","1"
"893","John Reinhard","m","67","944"
"894","Sas","m","476",\N
"895","Vladimir Motyl","m",\N,"75"
"896","Albert Russel","m","3","135"
"897","James Goldstone","m","135","7699"
"898","Bruno Dumont","m","477",\N
"899","Santosh Sivan","m","82",\N
"900","Abel Gance","m","1",\N
"901","Andrew V. McLaglen","m","28","7700"
"902","Fred Jackman","m","478","99"
"903","Chandrashekar Bandiyappa","m","479",\N
"904","Kelly Reichardt","f","411",\N
"905","Leslie Arliss","m","28","131"
"906","Lloyd Bacon","m","480","185"
"907","Maziar Bahari","m","282",\N
"908","George Sidney","m","481","1608"
"909","Mike Cahil","m","482",\N
"910","Peaches Christ","m","57",\N
"911","Duke Worne","m","90","135"
"912","Edward Dmytryk","m","483","236"
"913","Carlo Campogalliani","m","484","8"
"914","Abbas Kiarostami","m","282","1"
"915","Robert Mandel","m","3",\N
"916","William Brent Bell","m","485",\N
"917","Winsor McCay","m","486","19"
"918","Harold Becker","m","3",\N
"919","Mack Sennett","m","459","3732"
"920","Jacques Baratier","m","487","775"
"921","Andrew Lau","m","10",\N
"922","George Lando","m","482","135"
"923","Marcel Varnel","m","1",\N
"924","Peter Joseph","m","488",\N
"925","Lau Lauritzen Jr.","m","489","151"
"926","Jim Sharman","m","21",\N
"927","Kaneto Shindo","m","490",\N
"928","Scooter McCrae","m","491",\N
"929","Jerome Hellman","m","3",\N
"930","Gustav Ucicky","m","67","87"
"931","Atanu Ghosh","m","337",\N
"932","Dinara Asanova","f","492","7701"
"933","Ken Annakin","m","493","2090"
"934","Jerry London","m","135",\N
"935","Broncho Billy Anderson","m","400","3386"
"936","P. Venu","m","494","36"
"937","Leopoldo Torre Nilsson","m","122","122"
"938","Philippe de Broca","m","1","596"
"939","Budd Boetticher","m","2","7702"
"940","V. B. Rajendra Prasad","m","381","9"
"941","John Carpenter","m","495",\N
"942","Corbin Bernsen","m","496",\N
"943","Jijo Punnoose","m","237",\N
"944","Alexander Rou","m","497","75"
"945","Otto Brower","m","27","99"
"946","Dušan Vukotić","m",\N,"7703"
"947","Deepa Mehta","f","498",\N
"948","Alexander Singer","m","125",\N
"949","Richard Eyre","m","499",\N
"950","Édouard Baer","m","1",\N
"951","Michael Showalter","m","500",\N
"952","Carlo Vanzina","m","8",\N
"953","Jean-Claude Brisseau","m","1",\N
"954","A. Sheriff","m","45",\N
"955","Eric Red","m","113",\N
"956","Steven Hilliard Stern","m","501",\N
"957","Teruo Ishii","m","48","48"
"958","Julie Brown","f","502",\N
"959","Lancelot Oduwa Imasuen","m","503",\N
"960","Gus Meins","m","319","312"
"961","Dee Rees","f","504",\N
"962","André Téchiné","m","505",\N
"963","Anil Sharma","m","506",\N
"964","George P. Cosmatos","m","507","1828"
"965","Spencer Gordon Bennet","m","19","1205"
"966","Carl Boese","m","20","2598"
"967","Larry Cohen","m","508",\N
"968","Aleksander Ford","m","73","78"
"969","Dalibor Matanić","m","509",\N
"970","Vittorio Caprioli","m","78","78"
"971","Leo McCarey","m","135","1205"
"972","B. Reeves Eason","m","3","2623"
"973","Jean Stelli","m","186","5978"
"974","Wong Jing","m","10",\N
"975","Singeetam Srinivasa Rao","m","510",\N
"976","Jeremiah S. Chechik","m","114",\N
"977","Fernando Cerchio","m","511","7704"
"978","Franz Seitz Sr.","m","37","7705"
"979","Griffin Dunne","m","3",\N
"980","John Erman","m","2",\N
"981","László Benedek","m",\N,"125"
"982","Jon Turteltaub","m","3",\N
"983","Lucky McKee","m","512",\N
"984","Juan Antonio Bardem","m","150","150"
"985","Ivan Pyryev","m","513","75"
"986","Eli Roth","m","514",\N
"987","Ossie Davis","m","515","1150"
"988","Paul L. Stein","m","67",\N
"989","Jules White","m","32","502"
"990","Robert Bresson","m","516","7706"
"991","Giuseppe Piccioni","m","517",\N
"992","Bennett Miller","m","3",\N
"993","Harry Hurwitz","m","3","135"
"994","Harry Beaumont","m","518","1205"
"995","Marc Caro","m","245",\N
"996","Mark Helfric","m","519",\N
"997","Laurice Guillen","f","520",\N
"998","Radley Metzger","m","125",\N
"999","Digna Sinke","f","521",\N
"1000","Brij Sadanah","m","522","74"
"1001","Béla Gaál","m",\N,"32"
"1002","James Vincent","m","523","3"
"1003","Gennaro Righelli","m","524","8"
"1004","George W. Hill","m","525","1148"
"1005","Gilbert Pratt","m","290","135"
"1006","Oscar Micheaux","m","526","1161"
"1007","Christophe Honoré","m","527",\N
"1008","Seymour Felix","m","125","135"
"1009","Norman Taurog","m","2","7707"
"1010","John Putch","m","528",\N
"1011","Hugh Hudson","m","28",\N
"1012","Crossbelt Mani","m","82",\N
"1013","The Teng Chun","m","529","665"
"1014","Wendy Toye","f","28",\N
"1015","Michael Hoffma","m","530",\N
"1016","Albert Pyun","m","530",\N
"1017","Mohan Raja","m","531",\N
"1018","Ted Post","m","3","1205"
"1019","Henri Verneuil","m",\N,"7296"
"1020","Grigori Aleksandrov","m","532","75"
"1021","Julian Jarrold","m","533",\N
"1022","Adam Rifkin","m","2",\N
"1023","Albert de Courville","m","52",\N
"1024","Waldemar Krzystek","m","534",\N
"1025","Delbert Mann","m","535","135"
"1026","Brian Burns","m","380",\N
"1027","Claude Lelouch","m","1",\N
"1028","Phil Rosen","m",\N,"99"
"1029","Roger Capellani","m","1","7708"
"1030","Pandiarajan","m","536",\N
"1031","Colbert Clark","m","537","3864"
"1032","Robert Milto","m",\N,"135"
"1033","P. Bhaskaran","m","538","82"
"1034","Frank R. Strayer","m","539","99"
"1035","Bill Plympton","m","375",\N
"1036","Robert Thornby","m","3","135"
"1037","John Gilling","m","28","150"
"1038","Fritz Wendhausen","m","540",\N
"1039","Luc Besson","m","1",\N
"1040","Sergei Parajanov","m","197","211"
"1041","Wayne Coyne","m","113",\N
"1042","Mikhail Doller","m","541","75"
"1043","Thorold Dickinson","m","385","623"
"1044","Federico Moccia","m","8",\N
"1045","Benjamin Stoloff","m",\N,"99"
"1046","Gerald Thomas","m","223","2722"
"1047","Rashid Nugmanov","m","542",\N
"1048","Román Viñoly Barreto","m","543","122"
"1049","George Stevens","m","544","101"
"1050","Douglas Sirk","m","87","2947"
"1051","Byron Haskin","m","375","7678"
"1052","Mikael Salomon","m","151",\N
"1053","Leo White","m",\N,"1049"
"1054","Del Lord","m","545","2602"
"1055","Brad Bird","m","546",\N
"1056","Rintaro","m","48",\N
"1057","Dan Wolman","m","547",\N
"1058","Dariush Mehrjui","m","282",\N
"1059","Jayaraj","m","548",\N
"1060","Carl Theodor Dreyer","m","151","151"
"1061","John Jarratt","m","549",\N
"1062","Sam O'Steen","m","550","1911"
"1063","Takeshi Kitano","m","48",\N
"1064","Robert Markowitz","m","551",\N
"1065","Oliver Stone","m","3",\N
"1066","William Dear","m","94",\N
"1067","Ulrich Seidl","m","67",\N
"1068","Lo Wei","m","202",\N
"1069","Frederic Zelnik","m","552","28"
"1070","Nagisa Oshima","m","553","5540"
"1071","Matthew Diamond","m","84",\N
"1072","Gottfried Reinhardt","m","20","135"
"1073","Bernard Toublanc-Michel","m","554",\N
"1074","K. S. Sethumadhavan","m","555",\N
"1075","Guillermo Amoedo","m","543",\N
"1076","George T. Miller","m","556",\N
"1077","Jandhyala Subramanya Sastry","m",\N,"9"
"1078","Phil Karlson","m","2","135"
"1079","Jean Negulesco","m","557","4938"
"1080","James V. Kern","m","3","236"
"1081","Edwin Carewe","m","558","99"
"1082","Don Bluth","m","322",\N
"1083","Eduardo Montes-Bradley","m","559",\N
"1084","Jerry Hopper","m","560","5825"
"1085","Fabien Onteniente","m","1",\N
"1086","Terry Bourke","m","561",\N
"1087","George Beranger","m","21","4817"
"1088","Roscoe Arbuckle","m","562","84"
"1089","Georg Jacoby","m","360","37"
"1090","Alan Rudolph","m","135",\N
"1091","Alleppey Ashraf","m","45",\N
"1092","Ed Wood","m","563","135"
"1093","Akin Omotoso","m","564",\N
"1094","Luis Lucia","m","224","150"
"1095","Jean-François Amiguet","m","565",\N
"1096","Steve Martino","m","566",\N
"1097","Derwin Abrahams","f","3","312"
"1098","Bjarne Henning-Jensen","m","151",\N
"1099","V. M. Vinu","m","567",\N
"1100","Vittorio Sala","m","568","8"
"1101","Alberto Lattuada","m","569","8"
"1102","Peter Tewksbury","m","108","4614"
"1103","Clarence Brown","m","570","1205"
"1104","Manning Haynes","m","571",\N
"1105","Louie Psihoyos","m","572",\N
"1106","Francis Searle","m","28","28"
"1107","Tony Aboyantz","m","573","1"
"1108","Govind Nihalani","m","574",\N
"1109","Jean-François Richet","m","1",\N
"1110","Rohit Shetty","m","74",\N
"1111","Buster Keaton","m","575","3732"
"1112","James Parrott","m","58","135"
"1113","George Waggner","m","125","135"
"1114","Walter Lang","m","576","766"
"1115","Antoni Ribas","m","289",\N
"1116","William K. Howard","m","577","135"
"1117","Anders Refn","m","151",\N
"1118","Robert Enrico","m",\N,"1"
"1119","Guido Brignone","m","216","8"
"1120","René Clément","m","578","2183"
"1121","Arthur Rosson","m","579","135"
"1122","Takis Vougiouklakis","m","580",\N
"1123","Leonid Gaidai","m","581","75"
"1124","Jorge Polaco","m","122","122"
"1125","Gene Raymond","m","3","135"
"1126","Sam Firstenberg","m","582",\N
"1127","Kranti Redkar","f","74",\N
"1128","Terrence Malick","m","583",\N
"1129","Enrico Guazzoni","m","8","8"
"1130","William Garwood","m","523","135"
"1131","N. T. Rama Rao","m",\N,"9"
"1132","Ismail Merchant","m","74","28"
"1133","Heinz Rühmann","m",\N,"540"
"1134","William Keighley","m","90","3"
"1135","Harish Shankar","m","421",\N
"1136","Goutam Ghose","m","337",\N
"1137","Lesley Selander","m","135","5431"
"1138","Tim Whelan","m","584","2090"
"1139","Scott Spiegel","m","155",\N
"1140","John Paddy Carstairs","m","28",\N
"1141","Sarvottam Badami","m","585",\N
"1142","Im Sang-soo","m","586",\N
"1143","Anthony Bushell","m","587","623"
"1144","Kenneth MacKenna","m","588","1049"
"1145","James Franco","m","589",\N
"1146","Kim Ki-young","m","586",\N
"1147","Hobart Henley","m",\N,"2090"
"1148","Robert Duvall","m","207",\N
"1149","Todd Kessler","m","3",\N
"1150","Walter Salles","m","109",\N
"1151","Salvo Cuccia","f","568",\N
"1152","Richard Linklater","m","590",\N
"1153","Marty Callner","m","156",\N
"1154","Tatineni Rama Rao","m","591",\N
"1155","Howard Bretherton","m","592","207"
"1156","Luis García Berlanga","m","224",\N
"1157","Kishore Sahu","m",\N,"368"
"1158","Miguel M. Delgado","m","240","240"
"1159","Leslie H. Martinson","m","98","135"
"1160","Mahesh Babu","m","36",\N
"1161","Yuri Byko","m","593",\N
"1162","Lester Novros","m","24","2623"
"1163","N. Sankaran Nair","m","36",\N
"1164","Courteney Cox","f","155",\N
"1165","Carlos Saldanha","m","109",\N
"1166","Shamus Culhane","m","594",\N
"1167","Stephen Frears","m","595",\N
"1168","Jean Rollin","m","596","1"
"1169","Otakar Vávra","m",\N,"59"
"1170","Ma Liwen","f","202",\N
"1171","Danny Cannon","m","597",\N
"1172","Gulshat Omarova","f","542",\N
"1173","Sidney Gilliat","m","598","7265"
"1174","Ernest Lehman","m","3",\N
"1175","Milcho Manchevski","m","599",\N
"1176","Jacques Jaccard","m","3","135"
"1177","Milton Moses Ginsberg","m","3",\N
"1178","Peter Werner","m","3",\N
"1179","T. V. Chandran","m","600",\N
"1180","Luigi Cozzi","m","601",\N
"1181","Gertrude Atherton","f","57","57"
"1182","Dennis Dugan","m","602",\N
"1183","Hiroyuki Kitazume","m","48",\N
"1184","P. Madhavan","m",\N,"36"
"1185","Thomas N. Heffron","m","467","57"
"1186","Fernando de Fuentes","m",\N,"240"
"1187","Bertram Millhauser","m","3","99"
"1188","Stuart Rosenberg","m","19","2090"
"1189","Takashi Miike","m","603",\N
"1190","Gilbert Cates","m","3","135"
"1191","Danny Boyle","m","604",\N
"1192","Kamal Haasan","m","605",\N
"1193","Maurice Cloche","m","606","578"
"1194","Anu Moha","m","36",\N
"1195","M. Rajesh","m","607",\N
"1196","Giovanni Pastrone","m","608","149"
"1197","Michael French","m","180",\N
"1198","Kriv Stenders","f","609",\N
"1199","Palle Kjærulff-Schmidt","m","362",\N
"1200","Daniel Birt","m","610","28"
"1201","G. Ashok","m","611",\N
"1202","Nicole Holofcener","f","3",\N
"1203","Emilio Vieyra","m","122",\N
"1204","Edward Buzzell","m","19","135"
"1205","P. J. Hogan","m","612",\N
"1206","Clint Eastwood","m","57",\N
"1207","Shinji Aoyama","m","306",\N
"1208","Montgomery Tully","m","115",\N
"1209","Peter Markle","m","613",\N
"1210","Ben Stiller","m","3",\N
"1211","Peter Graham Scott","m",\N,"3120"
"1212","Roy William Neill","m","614","28"
"1213","Jan Švankmajer","m","59",\N
"1214","Bille August","m","615",\N
"1215","Mahesh Bhatt","m","74",\N
"1216","Valeria Golino","f","78",\N
"1217","George Breakston","m","1",\N
"1218","Harry F. Millarde","m","156","125"
"1219","Drew Barrymore","f","616",\N
"1220","Grigori Kozintsev","m","73","164"
"1221","V. Shantaram","m","617",\N
"1222","Nikolai van der Heyde","m","618",\N
"1223","Walter Smith","m","619",\N
"1224","Larry Semon","m","620","3829"
"1225","Ladislas Starevich","m","75","1854"
"1226","William Dieterle","m","621","7709"
"1227","Joan Freeman","f","622",\N
"1228","Adrián Caetano","m","543",\N
"1229","Tristram Powell","m","623",\N
"1230","Jacques Ertaud","m","1","1"
